sec_id,ticker,name,sector,industry,trade_date,open,high,low,close,volume
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-01-30,621.0000,641.0000,616.0000,634.2200,2100205
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-02,620.0000,640.8000,619.3600,636.0000,1968986
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-03,640.0000,646.5000,619.0900,628.2600,2301053
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-04,630.8200,632.0500,596.5100,602.7600,2654959
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-05,602.7300,613.7500,595.9100,609.1800,1684740
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-06,615.5000,624.0900,611.3300,623.5800,1095857
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-09,625.2800,638.8650,625.0250,638.2900,1590652
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-10,637.4700,638.2900,626.5100,629.5600,1211750
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-11,631.2300,633.5500,621.8100,628.7000,1024700
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-12,630.7000,644.2500,630.0000,637.4300,1745794
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-13,639.0000,656.1800,639.0000,652.5800,1490915
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-17,653.0000,656.1400,642.5000,649.5800,1169642
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-18,657.1700,660.5500,647.3400,649.8100,1350438
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-19,656.5000,669.7500,655.6800,666.5100,1370464
39269,LMT,Lockheed Martin Corp.,Manufacturing,Guided Missiles & Space Vehicles & Parts,2026-02-20,666.0500,668.0500,648.5000,658.2600,1447995
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-01-26,404.1900,407.2400,398.9300,401.0700,1207459
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-01-27,399.9800,407.6550,396.4400,406.0800,1013960
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-01-28,408.1400,410.0000,401.2700,405.0800,1249947
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-01-29,405.0800,405.5400,396.1400,403.1500,1089307
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-01-30,400.7300,403.0600,397.4900,402.5400,957775
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-02,401.8500,407.0100,398.8400,403.6800,1012832
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-03,401.7000,409.7000,401.2300,409.4700,1255839
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-04,410.0800,420.0000,408.1400,416.3000,1730654
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-05,414.8800,419.0000,412.1650,417.1500,982101
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-06,418.6600,422.2700,412.6300,422.1800,1053222
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-09,420.7500,423.2400,418.1200,422.5900,1153814
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-10,421.0300,423.5600,417.2000,419.6900,1213269
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-11,419.5500,423.7300,418.0900,421.1300,1124434
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-12,453.2500,471.1700,448.4300,453.4400,2749022
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-13,453.4300,462.8000,449.2050,461.7600,1489721
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-17,464.7600,468.1000,457.7700,457.7600,1482393
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-18,455.8100,457.4900,448.4900,451.6000,1053532
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-19,453.2700,456.1600,448.2800,453.6800,738593
40039,MSI,Motorola Solutions Inc,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,2026-02-20,454.8600,465.7700,453.0650,462.7600,1444863
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-01-26,218.2800,219.9000,217.3100,219.0800,1176709
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-01-27,218.0900,219.1600,216.9200,217.1900,1019382
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-01-28,216.0900,218.9400,215.3800,217.6000,973663
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-01-29,216.8000,219.1800,213.6500,214.7500,1884939
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-01-30,215.0000,215.0800,211.4500,215.0900,2213414
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-02,215.3700,216.3900,213.2800,215.7300,1072563
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-03,213.9500,216.4200,212.7400,213.9500,1102951
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-04,213.8600,219.7600,212.7600,218.2000,1628218
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-05,219.9000,222.3400,218.0000,218.7200,2019362
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-06,218.7200,221.4900,218.7500,219.9400,1039269
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-09,220.0000,224.2400,219.9900,224.0800,1563091
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-10,224.1800,225.6600,222.8500,223.0700,1611084
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-11,222.7500,228.0200,222.2400,225.9700,1518221
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-12,225.2600,227.2300,219.3400,220.8700,2317741
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-13,220.9700,224.4900,220.6000,223.1700,1441736
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-17,224.0800,225.7700,220.9800,221.1900,2181557
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-18,217.0900,218.2400,209.4800,216.8400,2975288
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-19,218.5200,224.6000,217.7500,221.6300,1326116
41966,RSG,"Republic Services, Inc.",Transportation Communications Electric Gas And Sanitary Service,Refuse Systems,2026-02-20,222.0000,221.6900,218.4600,219.5000,1265026
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-01-26,108.0500,108.3400,103.6100,103.9600,6710013
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-01-27,104.3000,104.7600,103.2200,104.1000,4579105
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-01-28,104.0700,104.1800,100.8900,101.7400,4644475
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-01-29,102.2200,103.2700,101.3150,102.8400,6015394
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-01-30,102.8400,105.5100,102.3800,105.4700,6182265
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-02,104.9800,109.8900,103.9400,109.5300,10565298
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-03,109.8900,112.9600,109.5900,111.3000,8374316
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-04,112.5600,114.8250,112.2700,114.1300,9939905
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-05,114.1300,114.7700,110.3400,110.8500,6081852
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-06,111.5700,115.8200,111.8250,115.5500,7805244
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-09,115.2700,116.0700,113.7500,115.5200,4507933
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-10,115.8800,117.1700,113.1500,113.2300,4955291
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-11,112.9400,114.7700,112.3100,114.6100,6612433
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-12,115.0100,116.2500,111.8600,112.6900,5588756
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-13,113.4100,116.1300,112.6200,115.7600,6597368
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-17,117.2200,118.3800,114.2500,116.5400,6259078
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-18,115.7500,116.8300,114.9100,115.6600,5608726
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-19,115.2000,116.2500,114.6400,115.6600,3632661
43205,TGT,Target Corp,Retail Trade,Retail-Variety Stores,2026-02-20,115.4700,118.9400,114.4800,116.6900,6286186
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-01-26,193.3100,196.8400,192.5300,196.5900,9169423
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-01-27,194.7000,198.4100,194.4300,196.6300,10748965
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-01-28,203.9900,216.5800,203.7200,216.1700,19606535
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-01-29,216.4000,222.0000,214.8200,218.9700,15737628
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-01-30,216.0600,216.4250,213.0600,215.5500,9087031
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-02,215.5100,225.2600,214.8400,225.0100,13135292
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-03,224.4500,228.8300,222.7200,225.2100,15207760
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-04,222.9800,228.2800,218.6600,222.9200,16213415
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-05,221.6500,225.8200,219.0000,223.9800,11044340
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-06,225.6300,226.7600,218.5850,221.4400,9397767
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-09,221.3500,222.1550,218.2400,218.7700,9246931
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-10,217.2300,222.0400,216.1300,220.9200,5101113
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-11,223.9400,231.3200,223.4400,226.5600,9132839
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-12,226.6800,229.4200,221.8700,223.0000,10325813
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-13,221.9300,226.8850,221.6650,226.1600,5012066
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-17,226.5300,228.2800,222.8700,225.6900,6541649
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-18,229.8800,230.0000,221.3800,223.3200,8291500
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-19,221.1500,222.0300,217.4200,218.0500,5002374
43374,TXN,Texas Instruments Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-20,216.7400,220.1700,216.5300,219.7300,5458075
64278,CRH,CRH Plc,,,2026-01-26,123.5600,124.1500,122.3900,122.7500,3087505
64278,CRH,CRH Plc,,,2026-01-27,123.6100,124.4700,122.9100,123.6800,2760395
64278,CRH,CRH Plc,,,2026-01-28,122.3100,122.8000,121.4100,122.4600,3422920
64278,CRH,CRH Plc,,,2026-01-29,123.9600,124.6000,121.3400,123.6800,5505199
64278,CRH,CRH Plc,,,2026-01-30,122.2100,123.2400,121.6100,122.4100,4817805
64278,CRH,CRH Plc,,,2026-02-02,122.8000,124.8900,121.7500,124.6000,3038021
64278,CRH,CRH Plc,,,2026-02-03,125.0800,128.2100,121.0000,122.0100,6505339
64278,CRH,CRH Plc,,,2026-02-04,122.1800,123.7100,121.1400,122.9600,5023730
64278,CRH,CRH Plc,,,2026-02-05,121.7500,123.2600,121.2000,121.7700,3832367
64278,CRH,CRH Plc,,,2026-02-06,123.6200,127.4500,123.3300,127.1300,3244710
64278,CRH,CRH Plc,,,2026-02-09,126.5000,127.6000,126.1500,126.8400,3088945
64278,CRH,CRH Plc,,,2026-02-10,126.8200,129.2800,126.0500,129.1500,4918985
64278,CRH,CRH Plc,,,2026-02-11,129.4400,129.8500,127.2400,127.8300,3498399
64278,CRH,CRH Plc,,,2026-02-12,126.4900,127.0600,120.6400,122.8500,6886759
64278,CRH,CRH Plc,,,2026-02-13,122.5100,126.2600,121.7100,125.9700,4191169
64278,CRH,CRH Plc,,,2026-02-17,122.9900,124.0350,120.3000,122.0200,6779802
64278,CRH,CRH Plc,,,2026-02-18,123.0700,124.9200,121.6600,124.7500,5667788
64278,CRH,CRH Plc,,,2026-02-19,122.9000,126.3000,121.6400,125.4900,6012912
64278,CRH,CRH Plc,,,2026-02-20,125.0900,126.6000,123.5800,124.0400,4672157
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-01-26,307.0700,309.4700,298.6300,302.6700,1357644
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-01-27,302.2100,311.7000,299.0000,309.5700,1204314
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-01-28,315.6400,321.0400,300.2500,306.9400,2109297
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-01-29,305.2300,305.9000,288.3500,293.2200,1448318
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-01-30,287.0800,292.1400,276.8200,278.3900,1092149
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-02,272.7000,276.9900,265.5100,269.9900,1619476
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-03,273.5400,285.5800,270.0800,285.4100,1081579
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-04,286.0000,287.1500,246.1700,257.3000,1812613
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-05,247.0100,257.7500,234.0400,236.8800,1538698
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-06,246.7400,258.7800,242.1500,257.2000,1492070
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-09,256.6200,274.9700,253.7500,274.3500,1150756
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-10,274.8600,277.0000,261.8200,263.2600,1018886
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-11,267.7000,267.7100,236.6400,243.4200,1594173
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-12,249.9100,252.0250,233.7800,235.1200,1184125
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-13,236.0000,248.5200,234.0000,243.8700,754837
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-17,254.9500,266.2100,252.3100,262.9900,1378363
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-18,264.5000,269.2000,259.0000,265.4600,1067309
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-19,266.7100,285.4900,265.0000,281.6700,1381846
489240,AVAV,AeroVironment Inc.,Manufacturing,Aircraft,2026-02-20,280.8300,285.0000,263.9500,264.6300,1116779
550091,IWM,iShares Russell 2000 ETF,,,2026-01-26,265.1000,266.6900,263.4636,263.9800,32165894
550091,IWM,iShares Russell 2000 ETF,,,2026-01-27,263.9900,264.8600,262.6600,264.7300,26975612
550091,IWM,iShares Russell 2000 ETF,,,2026-01-28,266.0000,266.6700,262.5700,263.3000,37139541
550091,IWM,iShares Russell 2000 ETF,,,2026-01-29,264.0900,265.0600,259.4100,263.3700,44234919
550091,IWM,iShares Russell 2000 ETF,,,2026-01-30,260.9900,262.9800,257.9400,259.6500,59474956
550091,IWM,iShares Russell 2000 ETF,,,2026-02-02,258.5100,263.7700,258.3500,262.1800,42987945
550091,IWM,iShares Russell 2000 ETF,,,2026-02-03,263.0100,265.0500,258.5600,262.7800,54588565
550091,IWM,iShares Russell 2000 ETF,,,2026-02-04,264.2500,264.6500,257.1500,260.5200,48876247
550091,IWM,iShares Russell 2000 ETF,,,2026-02-05,258.5600,261.6200,255.0500,255.8300,48787396
550091,IWM,iShares Russell 2000 ETF,,,2026-02-06,259.7900,265.7200,259.5800,265.0200,43509062
550091,IWM,iShares Russell 2000 ETF,,,2026-02-09,264.8900,267.6700,263.3400,266.8800,29074521
550091,IWM,iShares Russell 2000 ETF,,,2026-02-10,267.2800,268.5200,265.8800,266.1600,24661857
550091,IWM,iShares Russell 2000 ETF,,,2026-02-11,268.5400,268.9600,262.1000,264.9500,42185180
550091,IWM,iShares Russell 2000 ETF,,,2026-02-12,267.0900,267.4600,258.3900,259.5400,47629494
550091,IWM,iShares Russell 2000 ETF,,,2026-02-13,260.6000,265.1700,258.5100,262.9600,45370596
550091,IWM,iShares Russell 2000 ETF,,,2026-02-17,262.4100,264.3500,259.0600,263.0400,33755360
550091,IWM,iShares Russell 2000 ETF,,,2026-02-18,263.0600,266.9050,261.8500,263.9900,36088841
550091,IWM,iShares Russell 2000 ETF,,,2026-02-19,262.6100,264.6400,261.0800,264.6000,31029123
550091,IWM,iShares Russell 2000 ETF,,,2026-02-20,262.9100,267.3300,262.1400,264.6100,47267878
550109,IVW,iShares S&P 500 Growth ETF,,,2026-01-26,123.6100,124.7400,123.5000,124.3100,3334962
550109,IVW,iShares S&P 500 Growth ETF,,,2026-01-27,125.0500,125.7900,124.8900,125.4800,2493861
550109,IVW,iShares S&P 500 Growth ETF,,,2026-01-28,126.0200,126.0300,125.0800,125.6100,3998198
550109,IVW,iShares S&P 500 Growth ETF,,,2026-01-29,125.5000,125.6500,122.3800,124.9500,9336113
550109,IVW,iShares S&P 500 Growth ETF,,,2026-01-30,124.4200,125.0300,123.4200,123.8900,4377101
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-02,123.3500,124.8500,123.3400,124.2800,2433051
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-03,124.8600,124.8100,121.1500,122.2700,5590788
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-04,122.2800,122.2300,118.9400,120.0800,5859664
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-05,118.7000,119.6600,117.5200,118.2700,7323614
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-06,119.1600,121.5700,118.8900,121.2200,5892828
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-09,121.0200,123.1800,120.7150,122.5500,3421026
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-10,122.8800,122.9650,121.7700,121.8900,3358445
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-11,122.9900,123.1700,120.9100,121.6300,5066798
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-12,122.1400,122.3050,119.2900,119.4900,4053141
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-13,119.6600,120.0400,118.4000,119.0100,6110527
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-17,118.3600,119.9800,117.5100,119.4000,5240195
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-18,119.7000,120.8900,119.4300,120.1400,3684774
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-19,119.6300,120.3100,119.2250,119.9500,3503740
550109,IVW,iShares S&P 500 Growth ETF,,,2026-02-20,119.5500,121.4400,119.3700,121.1200,6096768
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-01-26,107.0200,107.9900,106.8950,107.6400,3026967
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-01-27,108.2600,108.9050,108.1300,108.6600,4487805
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-01-28,109.1200,109.1100,108.2900,108.7900,3886091
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-01-29,108.6400,108.7400,105.9600,108.1800,5001707
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-01-30,107.8100,108.2500,106.8600,107.2500,5512745
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-02,106.8000,108.0900,106.7700,107.6300,3950892
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-03,108.1000,108.0900,104.8800,105.8600,8585124
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-04,105.8700,105.8500,102.9700,103.9900,7842029
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-05,102.7600,103.5800,101.7400,102.3800,8923186
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-06,103.1700,105.2500,102.9200,104.9600,4827332
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-09,104.7700,106.6400,104.5200,106.0900,4742626
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-10,106.3800,106.4600,105.4400,105.5300,7413553
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-11,106.4800,106.6500,104.6900,105.3000,5144208
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-12,105.7600,105.8700,103.2800,103.4500,9399627
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-13,103.6100,103.9400,102.5200,103.0100,10378776
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-17,102.4900,103.8750,101.7500,103.3500,7467574
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-18,103.6400,104.6750,103.4300,104.0200,4155333
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-19,103.5800,104.1700,103.2200,103.8700,6596340
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-20,103.4900,105.1400,103.3500,104.8900,9107822
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-01-26,155.9000,155.5200,151.1450,153.5200,1706237
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-01-27,153.3600,159.2500,153.3800,159.1200,2017695
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-01-28,161.4300,161.4550,158.5100,160.2700,1748961
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-01-29,165.0000,168.4800,162.8700,163.0700,2875903
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-01-30,162.5800,165.8550,161.2600,163.9500,2161848
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-02,158.6100,160.3500,157.5000,158.6400,1748400
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-03,158.5700,162.9500,157.0000,162.8800,1876214
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-04,164.5800,169.4200,162.9100,168.9900,2672806
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-05,165.9400,168.0500,163.0900,164.7800,1823351
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-06,164.5600,168.4200,164.5700,166.9300,2091038
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-09,165.9100,167.3400,164.9200,165.9600,1738816
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-10,165.8500,165.8600,162.6800,164.8900,1987505
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-11,168.1300,170.5400,166.3200,169.0100,2987064
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-12,167.9300,169.4500,164.3700,167.4200,2317013
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-13,166.6200,170.2400,166.6200,169.1400,1405971
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-17,170.5000,172.7300,163.6000,168.5900,1704644
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-18,171.0500,174.1700,169.7000,174.0100,2498654
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-19,176.2700,177.0000,173.5800,174.7200,2257771
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-20,174.0900,176.5400,172.3000,176.0100,4466206
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-01-26,107.0900,107.3800,106.9800,107.1600,567140
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-01-27,107.0600,107.3200,106.7400,106.9200,751304
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-01-28,106.7600,107.1500,105.9400,106.0900,1179233
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-01-29,105.8000,105.8600,104.2600,105.0200,1020200
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-01-30,104.5500,105.0800,104.0000,104.7500,929233
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-02,104.5700,105.3150,104.3500,105.1200,884187
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-03,104.7100,105.0600,102.5500,103.4300,1010136
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-04,103.6200,105.7700,103.6350,105.4100,1306481
