trade_id,timestamp,price,quantity,side,trader_id,manager_id,exchange,order_type,fee_rate,settlement_status,venue_code,session_id,latency_ms,region_code,api_version,ip_hash,raw_msg_id
BATUSDT_00000341,2026-01-13 14:01:16.554459,0.201927,0.063918,SELL,wallet_BAT0008,,BINANCE,MARKET,0.00123,SETTLED,VC551,e6758575459d,389,EU-CENTRAL,v2.3,15108596,MSG690730407
BATUSDT_00000502,2026-01-13 14:13:00.000000,0.20158,0.137242,SELL,trader_07,mgr_03,BINANCE,MARKET,0.000891,SETTLED,VC321,4530873bb034,435,US-WEST,v3.0,b18145bb,MSG440095793
BATUSDT_00000186,2026-01-13 15:11:33.638089,0.200057,0.484154,BUY,wallet_BAT0028,,BINANCE,LIMIT,0.001472,SETTLED,VC714,5dc6c2e0332d,423,APAC-SOUTH,v3.0,282883aa,MSG202880246
BATUSDT_00000031,2026-01-13 16:02:11.723488,0.202524,2.398271,SELL,wallet_BAT0009,,BINANCE,MARKET,0.001178,SETTLED,VC891,53d915c4571e,474,APAC-NORTH,v2.3,d4f443ca,MSG394713752
BATUSDT_00000298,2026-01-13 17:35:36.906483,0.201434,0.082738,SELL,wallet_BAT0010,,BINANCE,LIMIT,0.001403,SETTLED,VC130,923a10a3e87c,470,US-EAST,v3.0,c19884b7,MSG342687032
BATUSDT_00000043,2026-01-13 22:10:27.437586,0.206341,2.249501,BUY,wallet_BAT0015,,BINANCE,MARKET,0.001225,SETTLED,VC583,f1da27b07795,251,APAC-SOUTH,v3.0,ebda99ea,MSG331878851
BATUSDT_00000112,2026-01-13 22:15:28.827351,0.206792,0.026326,BUY,wallet_BAT0002,,BINANCE,MARKET,0.000967,SETTLED,VC339,da24b9884588,452,APAC-NORTH,v3.0,d846dd76,MSG223995519
BATUSDT_00000327,2026-01-13 23:14:53.506438,0.208162,0.052799,SELL,wallet_BAT0005,,BINANCE,MARKET,0.000534,SETTLED,VC376,d1fb91dea97c,323,US-EAST,v2.2,f8aef86c,MSG794937988
BATUSDT_00000348,2026-01-14 06:02:26.325178,0.204129,0.824144,BUY,wallet_BAT0006,,BINANCE,MARKET,0.000593,SETTLED,VC488,2129179ddc8a,26,APAC-NORTH,v2.3,ae8dfe47,MSG619993363
BATUSDT_00000494,2026-01-14 07:00:35.498148,0.20607,0.591226,SELL,wallet_BAT0024,,BINANCE,MARKET,0.000908,SETTLED,VC975,50c4109fcd90,468,US-EAST,v2.1,6ea3af15,MSG904745608
BATUSDT_00000469,2026-01-14 11:11:50.602956,0.20526,0.278658,BUY,wallet_BAT0012,,BINANCE,MARKET,0.000536,SETTLED,VC380,c519a269837d,281,APAC-NORTH,v2.3,54e041e8,MSG923120965
BATUSDT_00000227,2026-01-14 11:15:44.330136,0.205185,0.377017,SELL,wallet_BAT0030,,BINANCE,MARKET,0.000624,SETTLED,VC553,638b85305fd0,236,US-WEST,v2.2,c292683c,MSG661415980
BATUSDT_00000225,2026-01-14 12:00:20.585415,0.204306,0.166246,SELL,wallet_BAT0019,,BINANCE,MARKET,0.001014,SETTLED,VC838,4587889da249,72,APAC-NORTH,v2.2,1847f9e7,MSG609587399
BATUSDT_00000472,2026-01-14 12:00:41.580092,0.204351,0.048366,BUY,wallet_BAT0001,,BINANCE,MARKET,0.000784,SETTLED,VC619,a67fdaa1823a,221,EU-CENTRAL,v2.2,f1d88862,MSG674154498
BATUSDT_00000149,2026-01-14 16:29:16.627277,0.20712,0.31186,SELL,wallet_BAT0029,,BINANCE,MARKET,0.0014,SETTLED,VC948,24015ccdee37,165,APAC-SOUTH,v2.2,aca1e7dd,MSG845717559
BATUSDT_00000441,2026-01-14 18:13:05.085785,0.204794,0.335595,BUY,wallet_BAT0014,,BINANCE,MARKET,0.001042,SETTLED,VC502,b33e7c0439e3,410,APAC-SOUTH,v2.2,6fd99893,MSG898797773
BATUSDT_00000032,2026-01-14 19:28:35.765400,0.205542,0.080772,SELL,wallet_BAT0017,,BINANCE,STOP_LIMIT,0.000651,SETTLED,VC119,63c296c47943,308,US-WEST,v2.3,48a6b2c1,MSG173090030
BATUSDT_00000483,2026-01-14 21:00:06.853545,0.204866,1.274761,BUY,wallet_BAT0029,,BINANCE,MARKET,0.00069,SETTLED,VC719,cc9eb07f7a43,187,US-WEST,v3.0,cac15b51,MSG860942995
BATUSDT_00000272,2026-01-14 22:56:15.421014,0.203473,0.032368,BUY,wallet_BAT0022,,BINANCE,MARKET,0.001268,SETTLED,VC897,69b580aa780d,11,US-WEST,v2.3,6392110d,MSG455942069
BATUSDT_00000325,2026-01-15 02:47:13.124726,0.203639,0.10272,BUY,wallet_BAT0030,,BINANCE,MARKET,0.001077,SETTLED,VC346,fa3bff232e69,381,APAC-SOUTH,v3.0,032cd45e,MSG245366848
BATUSDT_00000060,2026-01-15 02:47:16.009027,0.20299,0.075539,SELL,wallet_BAT0003,,BINANCE,MARKET,0.001006,SETTLED,VC955,02d4e4b06355,382,APAC-NORTH,v2.2,3e70d6eb,MSG470233178
BATUSDT_00000116,2026-01-15 03:30:42.995312,0.198329,0.264705,BUY,wallet_BAT0001,,BINANCE,MARKET,0.00064,SETTLED,VC337,b637b9bf80fd,103,APAC-SOUTH,v2.3,be6c1890,MSG237737365
BATUSDT_00000034,2026-01-15 04:40:19.562161,0.2007,0.425988,BUY,wallet_BAT0002,,BINANCE,STOP_LIMIT,0.001388,SETTLED,VC595,7db0a219cba1,58,US-WEST,v2.2,d324a630,MSG109219057
BATUSDT_00000155,2026-01-15 08:23:34.818696,0.202393,0.029765,SELL,wallet_BAT0011,,BINANCE,MARKET,0.000526,SETTLED,VC690,e9b5a135c6b9,214,US-EAST,v2.3,c91da4d6,MSG469919063
BATUSDT_00000105,2026-01-15 13:04:10.723896,0.1996,5.993803,SELL,wallet_BAT0011,,BINANCE,MARKET,0.000613,SETTLED,VC805,fc2257c8289f,184,APAC-SOUTH,v2.1,180ea5c8,MSG921543524
BATUSDT_00000088,2026-01-15 15:01:09.176464,0.197652,0.099249,BUY,wallet_BAT0009,,BINANCE,LIMIT,0.001463,SETTLED,VC382,bec6cf678c15,403,EU-CENTRAL,v2.3,e6e7229b,MSG469957538
BATUSDT_00000001,2026-01-15 15:20:40.076756,0.194862,0.481108,SELL,wallet_BAT0022,,BINANCE,MARKET,0.001447,SETTLED,VC314,845fb2cd875c,180,APAC-SOUTH,v2.2,c085d39a,MSG357529174
BATUSDT_00000085,2026-01-15 15:40:48.171077,0.192022,0.107987,SELL,wallet_BAT0006,,BINANCE,MARKET,0.001269,SETTLED,VC685,0f700c51d98c,29,US-WEST,v3.0,2995bfb2,MSG615143476
BATUSDT_00000144,2026-01-15 15:51:43.986669,0.18962,0.091083,SELL,wallet_BAT0030,,BINANCE,LIMIT,0.001154,SETTLED,VC653,214857ba1f5b,110,APAC-SOUTH,v2.2,4125a04c,MSG689736937
BATUSDT_00000020,2026-01-15 16:01:41.919709,0.191942,0.628847,SELL,wallet_BAT0003,,BINANCE,MARKET,0.000883,SETTLED,VC323,7e465f23bde9,139,APAC-SOUTH,v3.0,ce27aec0,MSG619569956
BATUSDT_00000086,2026-01-15 17:53:48.027176,0.193275,0.191111,SELL,wallet_BAT0020,,BINANCE,MARKET,0.000873,SETTLED,VC685,fbb17e5ed959,364,US-EAST,v2.2,04fed665,MSG760306150
BATUSDT_00000417,2026-01-15 17:54:19.221091,0.192906,0.308331,SELL,wallet_BAT0018,,BINANCE,STOP_LIMIT,0.000572,SETTLED,VC756,72ff1066f143,78,APAC-NORTH,v3.0,c9ae2fac,MSG162531501
BATUSDT_00000302,2026-01-15 18:17:15.313179,0.19071,0.001469,BUY,wallet_BAT0030,,BINANCE,MARKET,0.000804,SETTLED,VC781,da5d36237df2,328,EU-CENTRAL,v2.2,6e028029,MSG850201057
BATUSDT_00000050,2026-01-16 15:33:48.416264,0.189765,3.251758,SELL,wallet_BAT0015,,BINANCE,MARKET,0.001081,SETTLED,VC247,a91c04d81c32,28,US-WEST,v2.2,ab6a408b,MSG642841652
BATUSDT_00000352,2026-01-16 16:35:46.732356,0.192518,0.649883,SELL,wallet_BAT0024,,BINANCE,LIMIT,0.000536,SETTLED,VC327,ef8f447e8ace,358,US-EAST,v2.2,11331468,MSG424597778
BATUSDT_00000107,2026-01-16 21:51:38.110852,0.195283,0.091923,SELL,wallet_BAT0010,,BINANCE,MARKET,0.001491,SETTLED,VC490,861c3e126979,361,EU-CENTRAL,v2.1,c8325e95,MSG895236059
BATUSDT_00000166,2026-01-16 22:01:44.691867,0.196784,0.036088,BUY,wallet_BAT0017,,BINANCE,MARKET,0.001397,SETTLED,VC484,ce999e8b02e3,373,US-EAST,v2.3,4a1a4009,MSG359868757
BATUSDT_00000480,2026-01-16 23:21:51.108250,0.1976,2.392023,BUY,wallet_BAT0006,,BINANCE,LIMIT,0.00095,SETTLED,VC865,ec205b7e20e4,184,EU-CENTRAL,v2.3,2ea048cd,MSG919734627
BATUSDT_00000313,2026-01-17 04:32:03.487250,0.195756,0.423715,BUY,wallet_BAT0019,,BINANCE,MARKET,0.001235,SETTLED,VC360,90785c133251,123,EU-CENTRAL,v2.3,7e0d19e5,MSG863506290
BATUSDT_00000457,2026-01-17 05:42:29.024112,0.198676,2.390869,SELL,wallet_BAT0003,,BINANCE,MARKET,0.000775,SETTLED,VC433,8477b5930832,430,US-WEST,v2.2,9166a1b2,MSG550037586
BATUSDT_00000027,2026-01-17 05:44:47.685748,0.198785,1.874208,SELL,wallet_BAT0007,,BINANCE,LIMIT,0.001465,SETTLED,VC871,c0e21e1cf958,479,EU-CENTRAL,v2.2,31aad51e,MSG420788378
BATUSDT_00000461,2026-01-17 08:46:48.208882,0.200514,0.043376,BUY,wallet_BAT0020,,BINANCE,MARKET,0.001236,SETTLED,VC831,47bc4bdf559d,235,US-WEST,v3.0,bf79ff4d,MSG809988283
BATUSDT_00000366,2026-01-17 09:43:40.844038,0.204185,0.969778,SELL,wallet_BAT0021,,BINANCE,MARKET,0.000879,SETTLED,VC742,381e46c4dc39,97,EU-CENTRAL,v2.2,64fbe1f0,MSG804684529
BATUSDT_00000253,2026-01-17 10:09:57.994889,0.206212,0.043738,SELL,wallet_BAT0021,,BINANCE,MARKET,0.001419,SETTLED,VC403,e312458b8762,230,EU-CENTRAL,v2.3,b4f56473,MSG242035023
BATUSDT_00000239,2026-01-17 12:13:21.530777,0.211264,0.307287,BUY,wallet_BAT0010,,BINANCE,MARKET,0.001148,SETTLED,VC254,672376d221f3,435,APAC-SOUTH,v3.0,6d74aa36,MSG150982541
BATUSDT_00000161,2026-01-17 12:27:04.498404,0.214642,0.048528,BUY,wallet_BAT0027,,BINANCE,MARKET,0.001274,SETTLED,VC668,dd1b75c4401d,34,APAC-SOUTH,v2.3,05a1af13,MSG634278034
BATUSDT_00000357,2026-01-17 12:53:40.862117,0.215969,0.019386,BUY,wallet_BAT0017,,BINANCE,MARKET,0.000824,SETTLED,VC270,0af45096d54d,152,US-EAST,v3.0,26d6ce6b,MSG575792017
BATUSDT_00000331,2026-01-17 13:06:22.612792,0.218277,0.087685,SELL,wallet_BAT0027,,BINANCE,LIMIT,0.001391,SETTLED,VC980,3d1acab48197,237,APAC-NORTH,v2.3,d53b349d,MSG908587530
BATUSDT_00000422,2026-01-17 13:07:09.807524,0.218114,0.669286,SELL,wallet_BAT0024,,BINANCE,MARKET,0.000668,SETTLED,VC962,7a69c4527133,445,APAC-NORTH,v2.2,c6096937,MSG621975604
BATUSDT_00000200,2026-01-17 14:05:25.043487,0.216912,0.067153,BUY,wallet_BAT0008,,BINANCE,LIMIT,0.001013,SETTLED,VC792,12c06a33ab68,367,US-EAST,v3.0,9e03c502,MSG968930196
BATUSDT_00000288,2026-01-17 14:15:17.806883,0.217977,0.460298,BUY,wallet_BAT0023,,BINANCE,MARKET,0.001273,SETTLED,VC518,d116179dc4a3,282,US-WEST,v2.3,c0f95a24,MSG413343331
BATUSDT_00000042,2026-01-17 14:18:08.986084,0.21821,0.199762,BUY,wallet_BAT0007,,BINANCE,LIMIT,0.001459,SETTLED,VC796,208c9eadd0b9,62,APAC-SOUTH,v2.3,0f44a1c1,MSG551930272
BATUSDT_00000100,2026-01-17 14:26:57.209429,0.216522,0.687774,SELL,wallet_BAT0005,,BINANCE,MARKET,0.001167,SETTLED,VC871,630b297d39f3,401,US-EAST,v2.3,cfe48e13,MSG632592911
BATUSDT_00000328,2026-01-17 15:05:27.605632,0.215506,0.740004,BUY,wallet_BAT0018,,BINANCE,LIMIT,0.001297,SETTLED,VC596,e7b7a683af3a,338,US-WEST,v3.0,21c1a4b4,MSG220379361
BATUSDT_00000218,2026-01-17 16:29:22.278348,0.213188,0.616042,SELL,wallet_BAT0018,,BINANCE,MARKET,0.001075,SETTLED,VC985,242e323c538a,54,APAC-NORTH,v2.2,1edbde5f,MSG749735394
BATUSDT_00000410,2026-01-17 17:15:57.407659,0.214985,0.3831,BUY,wallet_BAT0019,,BINANCE,MARKET,0.000732,SETTLED,VC380,8cc1f105eb4d,196,EU-CENTRAL,v2.3,dcfd5517,MSG913335130
BATUSDT_00000365,2026-01-17 17:22:27.336148,0.215123,0.018411,BUY,wallet_BAT0002,,BINANCE,LIMIT,0.000868,SETTLED,VC379,cf5c11dac8ec,315,APAC-SOUTH,v2.2,aca8cb47,MSG541475620
BATUSDT_00000460,2026-01-17 20:16:06.396655,0.215236,0.13962,BUY,wallet_BAT0001,,BINANCE,MARKET,0.000834,SETTLED,VC230,0574d6b79652,447,EU-CENTRAL,v3.0,e55f0f4f,MSG117392910
BATUSDT_00000415,2026-01-17 21:07:24.037510,0.2157,0.107983,BUY,wallet_BAT0018,,BINANCE,MARKET,0.001261,SETTLED,VC957,ca7b7d0250b8,353,US-WEST,v2.3,8a060913,MSG721535030
BATUSDT_00000484,2026-01-17 22:28:24.761659,0.213171,0.546758,BUY,wallet_BAT0017,,BINANCE,MARKET,0.000612,SETTLED,VC108,4521abbf4182,200,US-EAST,v2.3,3e214522,MSG650614076
BATUSDT_00000062,2026-01-17 22:41:31.098223,0.211249,0.0466,SELL,wallet_BAT0025,,BINANCE,LIMIT,0.000567,SETTLED,VC274,ae7943cbabaf,200,APAC-NORTH,v2.3,366e72f6,MSG836557845
BATUSDT_00000493,2026-01-18 01:11:33.141090,0.20983,0.576579,SELL,wallet_BAT0014,,BINANCE,LIMIT,0.000662,SETTLED,VC491,9af4178b47cb,386,APAC-NORTH,v2.2,f6411169,MSG227107573
BATUSDT_00000228,2026-01-18 01:46:56.772552,0.208663,0.654511,SELL,wallet_BAT0005,,BINANCE,MARKET,0.001238,SETTLED,VC236,8282a162530a,37,APAC-SOUTH,v3.0,72754497,MSG127248531
BATUSDT_00000396,2026-01-18 02:36:45.552121,0.206765,0.137599,SELL,wallet_BAT0011,,BINANCE,LIMIT,0.000592,SETTLED,VC502,051bc23d38f6,48,APAC-NORTH,v2.2,a80122dc,MSG397610385
BATUSDT_00000081,2026-01-18 14:09:30.694335,0.206441,0.015658,SELL,wallet_BAT0006,,BINANCE,LIMIT,0.000924,SETTLED,VC899,56c893ff7644,328,US-EAST,v2.2,012c45d2,MSG607632399
BATUSDT_00000425,2026-01-18 17:16:56.645924,0.210423,0.533351,BUY,wallet_BAT0007,,BINANCE,LIMIT,0.000822,SETTLED,VC837,a54cf0b56d4c,386,APAC-SOUTH,v3.0,ef9e75be,MSG104480545
BATUSDT_00000380,2026-01-19 00:01:01.058665,0.197535,0.096723,BUY,wallet_BAT0028,,BINANCE,LIMIT,0.000982,SETTLED,VC354,98ce294e7cc2,34,APAC-SOUTH,v2.2,2855f02a,MSG386897560
BATUSDT_00000386,2026-01-19 00:02:45.470048,0.186396,0.642299,SELL,wallet_BAT0029,,BINANCE,STOP_LIMIT,0.000654,SETTLED,VC209,992748d59e52,397,US-WEST,v2.3,1dcc97d4,MSG983910227
BATUSDT_00000039,2026-01-19 00:05:01.127335,0.195493,0.38038,BUY,wallet_BAT0023,,BINANCE,MARKET,0.001299,SETTLED,VC634,96490ec57407,430,APAC-NORTH,v2.3,513b8652,MSG534020175
BATUSDT_00000076,2026-01-19 00:16:23.973935,0.191658,0.085997,BUY,wallet_BAT0015,,BINANCE,MARKET,0.000805,SETTLED,VC233,fbcab0de2f1e,438,US-EAST,v2.2,df931c15,MSG912477498
BATUSDT_00000162,2026-01-19 00:16:40.519501,0.191435,0.269222,SELL,wallet_BAT0013,,BINANCE,MARKET,0.000617,SETTLED,VC429,222dfd84a000,31,APAC-NORTH,v2.2,90036e7f,MSG882443822
BATUSDT_00000453,2026-01-19 00:40:23.974027,0.191915,0.373558,BUY,wallet_BAT0020,,BINANCE,MARKET,0.00075,SETTLED,VC171,92c6d98f3172,94,EU-CENTRAL,v2.3,30ddfeaf,MSG213968445
BATUSDT_00000240,2026-01-19 00:41:44.486643,0.193351,0.314013,BUY,wallet_BAT0010,,BINANCE,MARKET,0.000695,SETTLED,VC351,87784e755c30,28,EU-CENTRAL,v2.2,642d80f5,MSG694756122
BATUSDT_00000120,2026-01-19 01:26:53.585648,0.195368,0.088113,BUY,wallet_BAT0016,,BINANCE,MARKET,0.00112,SETTLED,VC245,166a4022684a,332,US-EAST,v3.0,b1857423,MSG116669651
BATUSDT_00000147,2026-01-19 03:10:03.739692,0.195613,1.624995,BUY,wallet_BAT0026,,BINANCE,MARKET,0.000558,SETTLED,VC529,d8b25f807844,287,APAC-NORTH,v2.1,67020fd5,MSG957237762
BATUSDT_00000211,2026-01-19 03:47:47.725638,0.200427,0.149989,BUY,wallet_BAT0012,,BINANCE,STOP_LIMIT,0.000734,SETTLED,VC847,6406ce8bc13c,305,APAC-NORTH,v2.2,ac5d22db,MSG348616262
BATUSDT_00000452,2026-01-19 04:44:44.653016,0.200162,0.262488,SELL,wallet_BAT0019,,BINANCE,LIMIT,0.001028,SETTLED,VC160,9422eaf358b0,47,APAC-NORTH,v2.3,14602e55,MSG175382830
BATUSDT_00000269,2026-01-19 05:19:02.468600,0.200928,0.073731,SELL,wallet_BAT0024,,BINANCE,MARKET,0.000615,SETTLED,VC530,1fd68720923a,301,EU-CENTRAL,v2.2,6b9489b8,MSG521026522
BATUSDT_00000074,2026-01-19 05:35:57.317038,0.204902,0.290859,SELL,wallet_BAT0011,,BINANCE,MARKET,0.001194,SETTLED,VC237,438ad1f13318,204,US-WEST,v2.2,207f7dd8,MSG565383053
BATUSDT_00000478,2026-01-19 05:54:08.434296,0.209985,1.036496,SELL,wallet_BAT0023,,BINANCE,MARKET,0.000828,SETTLED,VC538,92e017f1f0d1,268,US-WEST,v2.2,e2e646f0,MSG937962031
BATUSDT_00000231,2026-01-19 06:00:28.988519,0.209224,0.373227,BUY,wallet_BAT0018,,BINANCE,MARKET,0.000643,SETTLED,VC923,1912bdbfdb21,164,US-EAST,v2.2,5ab4d2ff,MSG304855545
BATUSDT_00000021,2026-01-19 06:03:28.980398,0.208129,0.161587,BUY,wallet_BAT0001,,BINANCE,STOP_LIMIT,0.001481,SETTLED,VC979,7368a96dd5f4,272,EU-CENTRAL,v2.1,f87ea33c,MSG994103609
BATUSDT_00000303,2026-01-19 06:19:51.397658,0.206719,0.535249,SELL,wallet_BAT0004,,BINANCE,MARKET,0.000707,SETTLED,VC633,ba501a60d34b,466,EU-CENTRAL,v2.2,146d2b90,MSG388999917
BATUSDT_00000318,2026-01-19 06:45:17.370306,0.204893,0.295082,SELL,wallet_BAT0007,,BINANCE,MARKET,0.000858,SETTLED,VC534,1ae05459857e,399,EU-CENTRAL,v2.1,73383d62,MSG922484436
BATUSDT_00000212,2026-01-19 08:20:06.308422,0.208218,0.51667,SELL,wallet_BAT0026,,BINANCE,LIMIT,0.001342,SETTLED,VC834,e4de20cc78e5,131,EU-CENTRAL,v2.3,85070dc5,MSG207393294
BATUSDT_00000391,2026-01-19 08:49:26.069482,0.209716,0.134922,SELL,wallet_BAT0001,,BINANCE,MARKET,0.000899,SETTLED,VC541,79dedd3eaa6e,380,APAC-NORTH,v2.3,78c02f2d,MSG174146123
BATUSDT_00000036,2026-01-19 12:52:25.940213,0.203374,0.029737,BUY,wallet_BAT0019,,BINANCE,MARKET,0.001396,SETTLED,VC869,a4e42a37fb17,32,EU-CENTRAL,v2.3,813a27dd,MSG315323512
BATUSDT_00000447,2026-01-19 14:10:39.873004,0.201845,0.087519,BUY,wallet_BAT0019,,BINANCE,MARKET,0.000954,SETTLED,VC369,63ccaf47e036,55,EU-CENTRAL,v2.2,31c30764,MSG858794930
BATUSDT_00000030,2026-01-19 14:42:12.081825,0.202419,0.949555,BUY,wallet_BAT0006,,BINANCE,STOP_LIMIT,0.001096,SETTLED,VC591,f3d43bd3f4bc,79,APAC-SOUTH,v2.2,f4858a27,MSG975543172
BATUSDT_00000454,2026-01-19 16:09:40.178850,0.201054,0.122638,SELL,wallet_BAT0001,,BINANCE,MARKET,0.000889,SETTLED,VC752,4ba6e114cca8,100,APAC-SOUTH,v3.0,0476983e,MSG210436968
BATUSDT_00000014,2026-01-20 01:15:01.717511,0.208217,0.389821,BUY,wallet_BAT0010,,BINANCE,MARKET,0.00117,SETTLED,VC593,5f04c46ea81a,71,APAC-NORTH,v2.2,8f31d552,MSG529609130
BATUSDT_00000142,2026-01-20 01:23:14.055306,0.209917,0.056159,SELL,wallet_BAT0030,,BINANCE,LIMIT,0.000615,SETTLED,VC364,55ace457e871,356,APAC-SOUTH,v2.3,0d106f01,MSG575815627
BATUSDT_00000257,2026-01-20 02:51:01.664731,0.21209,0.077598,SELL,wallet_BAT0014,,BINANCE,MARKET,0.000913,SETTLED,VC554,c1c1fef3e1e5,344,US-WEST,v2.3,bd534bd7,MSG553848296
BATUSDT_00000152,2026-01-20 03:02:39.185555,0.210221,0.065709,BUY,wallet_BAT0028,,BINANCE,MARKET,0.000875,SETTLED,VC522,9858368931d6,43,US-EAST,v2.3,532ca756,MSG174713829
BATUSDT_00000405,2026-01-20 03:05:21.442604,0.209969,0.045917,BUY,wallet_BAT0020,,BINANCE,MARKET,0.000841,SETTLED,VC903,65697112df42,102,US-EAST,v2.3,769d2bad,MSG217062790
BATUSDT_00000069,2026-01-20 03:32:46.088980,0.20394,0.076952,SELL,wallet_BAT0015,,BINANCE,MARKET,0.001444,SETTLED,VC570,a514af30eb7e,308,APAC-NORTH,v3.0,0ac5dbb7,MSG697964519
BATUSDT_00000053,2026-01-20 05:16:18.600215,0.208903,0.152272,BUY,wallet_BAT0029,,BINANCE,MARKET,0.001313,SETTLED,VC849,8ba8d987efcf,313,US-EAST,v2.2,4fcda345,MSG473728868
BATUSDT_00000435,2026-01-20 05:22:27.443673,0.212698,0.40059,BUY,wallet_BAT0019,,BINANCE,MARKET,0.000831,SETTLED,VC909,55c7ae96c707,86,US-WEST,v2.2,319f4c3e,MSG462197960
BATUSDT_00000370,2026-01-20 05:29:48.219282,0.209639,0.250353,SELL,wallet_BAT0017,,BINANCE,MARKET,0.000649,SETTLED,VC332,a117c26efe57,122,US-WEST,v2.2,7df848eb,MSG189897505
BATUSDT_00000471,2026-01-20 05:38:20.749716,0.209876,0.613881,BUY,wallet_BAT0025,,BINANCE,LIMIT,0.001461,SETTLED,VC293,e4a9297a36da,39,APAC-NORTH,v2.3,6ed053f5,MSG234254289
BATUSDT_00000206,2026-01-20 05:43:21.300188,0.209249,1.104885,BUY,wallet_BAT0008,,BINANCE,MARKET,0.000717,SETTLED,VC810,6b88faf9888f,373,APAC-NORTH,v2.2,e7eb90fd,MSG143416970
BATUSDT_00000384,2026-01-20 06:23:53.749263,0.201661,12.0853,BUY,wallet_BAT0017,,BINANCE,MARKET,0.000612,SETTLED,VC839,87fe34db4cea,187,US-EAST,v2.2,8cca7f8c,MSG254576192
BATUSDT_00000244,2026-01-20 06:39:04.338688,0.199767,0.136189,SELL,wallet_BAT0016,,BINANCE,MARKET,0.001022,SETTLED,VC519,6cf8a388db74,424,US-EAST,v3.0,1678e34e,MSG312748555
BATUSDT_00000019,2026-01-20 08:18:03.734365,0.199028,0.184692,BUY,wallet_BAT0027,,BINANCE,MARKET,0.001483,SETTLED,VC401,b6a1a6be165c,71,US-WEST,v2.3,9e51822c,MSG496048446
BATUSDT_00000376,2026-01-20 09:28:22.172448,0.198944,0.631266,SELL,wallet_BAT0018,,BINANCE,MARKET,0.000823,SETTLED,VC776,0c4abaee9a23,324,APAC-NORTH,v3.0,0315877f,MSG700869935
BATUSDT_00000468,2026-01-20 10:51:58.644326,0.199028,0.079858,BUY,wallet_BAT0011,,BINANCE,STOP_LIMIT,0.001179,SETTLED,VC980,4d6c3514a04e,266,US-EAST,v2.2,c4a776ab,MSG198265946
BATUSDT_00000383,2026-01-20 11:06:08.822965,0.200494,0.183227,SELL,wallet_BAT0023,,BINANCE,MARKET,0.001293,SETTLED,VC845,88b3ffcfc65c,54,APAC-NORTH,v2.3,3aca9105,MSG760727026
BATUSDT_00000007,2026-01-20 13:47:27.425986,0.198211,0.191147,BUY,wallet_BAT0004,,BINANCE,LIMIT,0.001258,SETTLED,VC601,f24afd312923,207,APAC-NORTH,v2.2,505e2bdf,MSG218396980
BATUSDT_00000051,2026-01-20 16:20:18.404119,0.198505,0.180227,BUY,wallet_BAT0023,,BINANCE,LIMIT,0.000832,SETTLED,VC630,54a616e1d0a3,61,US-EAST,v2.2,a526008b,MSG319259790
BATUSDT_00000273,2026-01-20 18:37:08.043856,0.193074,0.607366,SELL,wallet_BAT0009,,BINANCE,LIMIT,0.000588,SETTLED,VC944,0e5642b6ab42,177,EU-CENTRAL,v2.3,318bc30f,MSG719540370
BATUSDT_00000333,2026-01-20 19:02:56.650023,0.193657,0.039339,BUY,wallet_BAT0011,,BINANCE,MARKET,0.001194,SETTLED,VC818,e658fb943818,432,EU-CENTRAL,v2.2,4b818933,MSG646737603
BATUSDT_00000130,2026-01-20 19:24:48.455685,0.192844,0.774477,BUY,wallet_BAT0018,,BINANCE,LIMIT,0.001055,SETTLED,VC342,f92650236731,263,APAC-SOUTH,v2.3,6f8695c3,MSG923058535
BATUSDT_00000201,2026-01-21 01:30:04.075473,0.19507,0.25752,BUY,wallet_BAT0009,,BINANCE,MARKET,0.000616,SETTLED,VC565,872faba1c78f,365,US-WEST,v2.2,3dca8e22,MSG860503661
BATUSDT_00000150,2026-01-21 02:29:03.733167,0.197621,1.92873,BUY,wallet_BAT0022,,BINANCE,MARKET,0.000732,SETTLED,VC562,0ee2a51b36ce,459,APAC-SOUTH,v2.3,6e68131f,MSG417262331
BATUSDT_00000329,2026-01-21 03:08:20.846489,0.1965,0.612875,SELL,wallet_BAT0017,,BINANCE,STOP_LIMIT,0.000763,SETTLED,VC953,d53fc89531d6,352,US-EAST,v2.3,09a83f69,MSG579827452
BATUSDT_00000401,2026-01-21 06:46:53.758717,0.196096,0.109725,SELL,wallet_BAT0014,,BINANCE,LIMIT,0.000925,SETTLED,VC641,edde8f9da664,241,EU-CENTRAL,v2.3,bf29b83a,MSG296839437
BATUSDT_00000189,2026-01-21 08:04:38.617356,0.193913,0.074194,BUY,wallet_BAT0015,,BINANCE,MARKET,0.001065,SETTLED,VC201,6e1fcae9c21c,62,US-WEST,v3.0,0b63517a,MSG110487379
BATUSDT_00000503,2026-01-21 10:47:56.456981,0.192152,90.780696,BUY,trader_08,mgr_03,BINANCE,LIMIT,0.001011,SETTLED,VC917,11a7d8ab166a,93,US-EAST,v2.1,40861103,MSG850274843
BATUSDT_00000504,2026-01-21 12:10:16.268105,0.192142,86.208787,BUY,trader_08,mgr_03,BINANCE,MARKET,0.001278,SETTLED,VC201,f723806d770b,369,US-WEST,v2.2,b0e1e778,MSG376221650
