symbol,date,trade_id,violation_type,remarks
LTCUSDT,2026-01-20,LTCUSDT_00001505,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=4, event_return=-0.33%, avg_tradecount_z=-0.37, group=mgr_01."
LTCUSDT,2026-01-20,LTCUSDT_00001506,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=4, event_return=-0.33%, avg_tradecount_z=-0.37, group=mgr_01."
LTCUSDT,2026-01-27,LTCUSDT_00001507,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-27; wallet=trader_06, n=1, notional_cv=0.000, buy_ratio=0.00, group=mgr_02."
LTCUSDT,2026-02-08,LTCUSDT_00001508,chain_layering,"Stepped multi-wallet sequence with alternating sides and upward price path; alternating_ratio=1.00, wallets=3, group=mgr_03."
LTCUSDT,2026-02-08,LTCUSDT_00001509,chain_layering,"Stepped multi-wallet sequence with alternating sides and upward price path; alternating_ratio=1.00, wallets=3, group=mgr_03."
LTCUSDT,2026-02-08,LTCUSDT_00001510,chain_layering,"Stepped multi-wallet sequence with alternating sides and upward price path; alternating_ratio=1.00, wallets=3, group=mgr_03."
LTCUSDT,2026-02-08,LTCUSDT_00001511,chain_layering,"Stepped multi-wallet sequence with alternating sides and upward price path; alternating_ratio=1.00, wallets=3, group=mgr_03."
LTCUSDT,2026-02-08,LTCUSDT_00001512,chain_layering,"Stepped multi-wallet sequence with alternating sides and upward price path; alternating_ratio=1.00, wallets=3, group=mgr_03."
LTCUSDT,2026-02-15,LTCUSDT_00001513,coordinated_structuring,"Multi-wallet below-threshold pattern on 2026-02-15; wallets=2, n=8, notional_cv=0.047, group=mgr_03."
LTCUSDT,2026-02-15,LTCUSDT_00001514,coordinated_structuring,"Multi-wallet below-threshold pattern on 2026-02-15; wallets=2, n=8, notional_cv=0.047, group=mgr_03."
LTCUSDT,2026-02-15,LTCUSDT_00001515,coordinated_structuring,"Multi-wallet below-threshold pattern on 2026-02-15; wallets=2, n=8, notional_cv=0.047, group=mgr_03."
LTCUSDT,2026-02-15,LTCUSDT_00001516,coordinated_structuring,"Multi-wallet below-threshold pattern on 2026-02-15; wallets=2, n=8, notional_cv=0.047, group=mgr_03."
LTCUSDT,2026-02-15,LTCUSDT_00001517,coordinated_structuring,"Multi-wallet below-threshold pattern on 2026-02-15; wallets=2, n=8, notional_cv=0.047, group=mgr_03."
LTCUSDT,2026-02-15,LTCUSDT_00001518,coordinated_structuring,"Multi-wallet below-threshold pattern on 2026-02-15; wallets=2, n=8, notional_cv=0.047, group=mgr_03."
LTCUSDT,2026-02-15,LTCUSDT_00001519,coordinated_structuring,"Multi-wallet below-threshold pattern on 2026-02-15; wallets=2, n=8, notional_cv=0.047, group=mgr_03."
LTCUSDT,2026-02-15,LTCUSDT_00001520,coordinated_structuring,"Multi-wallet below-threshold pattern on 2026-02-15; wallets=2, n=8, notional_cv=0.047, group=mgr_03."
LTCUSDT,2026-02-22,LTCUSDT_00001521,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_10, up_ratio=0.83, event_return=0.30%, group=mgr_04."
LTCUSDT,2026-02-22,LTCUSDT_00001522,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_10, up_ratio=0.83, event_return=0.30%, group=mgr_04."
LTCUSDT,2026-02-22,LTCUSDT_00001523,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_10, up_ratio=0.83, event_return=0.30%, group=mgr_04."
LTCUSDT,2026-02-22,LTCUSDT_00001524,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_10, up_ratio=0.83, event_return=0.30%, group=mgr_04."
LTCUSDT,2026-02-22,LTCUSDT_00001525,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_10, up_ratio=0.83, event_return=0.30%, group=mgr_04."
LTCUSDT,2026-02-22,LTCUSDT_00001526,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_10, up_ratio=0.83, event_return=0.30%, group=mgr_04."
LTCUSDT,2026-02-22,LTCUSDT_00001527,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_10, up_ratio=0.83, event_return=0.30%, group=mgr_04."
SOLUSDT,2026-01-09,SOLUSDT_00002501,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-09; wallet=trader_07, n=2, notional_cv=0.055, buy_ratio=0.50, group=mgr_03."
SOLUSDT,2026-01-09,SOLUSDT_00002502,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-09; wallet=trader_07, n=2, notional_cv=0.055, buy_ratio=0.50, group=mgr_03."
SOLUSDT,2026-01-17,SOLUSDT_00002503,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.061, price_cv=0.0021, group=mgr_03."
SOLUSDT,2026-01-17,SOLUSDT_00002504,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.061, price_cv=0.0021, group=mgr_03."
SOLUSDT,2026-01-17,SOLUSDT_00002505,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.061, price_cv=0.0021, group=mgr_03."
SOLUSDT,2026-01-17,SOLUSDT_00002506,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.061, price_cv=0.0021, group=mgr_03."
SOLUSDT,2026-01-17,SOLUSDT_00002507,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.061, price_cv=0.0021, group=mgr_03."
SOLUSDT,2026-01-17,SOLUSDT_00002508,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.061, price_cv=0.0021, group=mgr_03."
SOLUSDT,2026-01-24,SOLUSDT_00002509,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.05%, avg_tradecount_z=-0.06, group=mgr_03."
SOLUSDT,2026-01-24,SOLUSDT_00002510,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.05%, avg_tradecount_z=-0.06, group=mgr_03."
SOLUSDT,2026-02-04,SOLUSDT_00002511,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-04; wallet=trader_07, n=7, notional_cv=0.045, buy_ratio=1.00, group=mgr_03."
SOLUSDT,2026-02-04,SOLUSDT_00002512,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-04; wallet=trader_07, n=7, notional_cv=0.045, buy_ratio=1.00, group=mgr_03."
SOLUSDT,2026-02-04,SOLUSDT_00002513,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-04; wallet=trader_07, n=7, notional_cv=0.045, buy_ratio=1.00, group=mgr_03."
SOLUSDT,2026-02-04,SOLUSDT_00002514,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-04; wallet=trader_07, n=7, notional_cv=0.045, buy_ratio=1.00, group=mgr_03."
SOLUSDT,2026-02-04,SOLUSDT_00002515,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-04; wallet=trader_07, n=7, notional_cv=0.045, buy_ratio=1.00, group=mgr_03."
SOLUSDT,2026-02-04,SOLUSDT_00002516,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-04; wallet=trader_07, n=7, notional_cv=0.045, buy_ratio=1.00, group=mgr_03."
SOLUSDT,2026-02-04,SOLUSDT_00002517,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-04; wallet=trader_07, n=7, notional_cv=0.045, buy_ratio=1.00, group=mgr_03."
SOLUSDT,2026-02-11,SOLUSDT_00002518,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.30%, avg_tradecount_z=1.96, group=mgr_03."
SOLUSDT,2026-02-11,SOLUSDT_00002519,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.30%, avg_tradecount_z=1.96, group=mgr_03."
SOLUSDT,2026-02-18,SOLUSDT_00002520,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.089, price_cv=0.0006, group=mgr_03."
SOLUSDT,2026-02-18,SOLUSDT_00002521,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.089, price_cv=0.0006, group=mgr_03."
SOLUSDT,2026-02-18,SOLUSDT_00002522,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.089, price_cv=0.0006, group=mgr_03."
SOLUSDT,2026-02-18,SOLUSDT_00002523,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.089, price_cv=0.0006, group=mgr_03."
SOLUSDT,2026-02-18,SOLUSDT_00002524,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.089, price_cv=0.0006, group=mgr_03."
SOLUSDT,2026-02-18,SOLUSDT_00002525,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.089, price_cv=0.0006, group=mgr_03."
SOLUSDT,2026-02-18,SOLUSDT_00002526,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.089, price_cv=0.0006, group=mgr_03."
SOLUSDT,2026-02-18,SOLUSDT_00002527,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.089, price_cv=0.0006, group=mgr_03."
SOLUSDT,2026-02-18,SOLUSDT_00002528,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.089, price_cv=0.0006, group=mgr_03."
SOLUSDT,2026-02-18,SOLUSDT_00002529,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.089, price_cv=0.0006, group=mgr_03."
USDCUSDT,2026-01-14,USDCUSDT_00001001,peg_break,"USDC trade moved 0.570% away from the $1.00 peg at 1.005697; group=mgr_01, wallet=trader_01, qty=268.8490."
USDCUSDT,2026-01-21,USDCUSDT_00001002,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_01, n=8, net_notional_ratio=0.010."
USDCUSDT,2026-01-21,USDCUSDT_00001003,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_01, n=8, net_notional_ratio=0.010."
USDCUSDT,2026-01-21,USDCUSDT_00001004,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_01, n=8, net_notional_ratio=0.010."
USDCUSDT,2026-01-21,USDCUSDT_00001005,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_01, n=8, net_notional_ratio=0.010."
USDCUSDT,2026-01-21,USDCUSDT_00001006,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_01, n=8, net_notional_ratio=0.010."
USDCUSDT,2026-01-21,USDCUSDT_00001007,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_01, n=8, net_notional_ratio=0.010."
USDCUSDT,2026-01-21,USDCUSDT_00001008,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_01, n=8, net_notional_ratio=0.010."
USDCUSDT,2026-01-21,USDCUSDT_00001009,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_01, n=8, net_notional_ratio=0.010."
USDCUSDT,2026-02-02,USDCUSDT_00001010,peg_break,"USDC trade moved 0.670% away from the $1.00 peg at 0.993304; group=mgr_02, wallet=trader_04, qty=126.0126."
USDCUSDT,2026-02-09,USDCUSDT_00001011,peg_break,"USDC trade moved 1.216% away from the $1.00 peg at 0.987836; group=mgr_02, wallet=trader_05, qty=198.0141."
USDCUSDT,2026-02-16,USDCUSDT_00001012,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_02, n=7, net_notional_ratio=1.000."
USDCUSDT,2026-02-16,USDCUSDT_00001013,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_02, n=7, net_notional_ratio=1.000."
USDCUSDT,2026-02-16,USDCUSDT_00001014,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_02, n=7, net_notional_ratio=1.000."
USDCUSDT,2026-02-16,USDCUSDT_00001015,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_02, n=7, net_notional_ratio=1.000."
USDCUSDT,2026-02-16,USDCUSDT_00001016,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_02, n=7, net_notional_ratio=1.000."
USDCUSDT,2026-02-16,USDCUSDT_00001017,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_02, n=7, net_notional_ratio=1.000."
USDCUSDT,2026-02-16,USDCUSDT_00001018,wash_volume_at_peg,"Linked USDC activity stayed pinned near $1.00 with repeated offsetting flow; group=mgr_02, n=7, net_notional_ratio=1.000."
USDCUSDT,2026-02-23,USDCUSDT_00001019,manager_consolidation,"Late large consolidation-style transfer inside linked group mgr_02; wallet=mgr_02, notional=1052.11, date=2026-02-23."
XRPUSDT,2026-01-10,XRPUSDT_00002501,chain_layering,"Stepped multi-wallet sequence with alternating sides and upward price path; alternating_ratio=1.00, wallets=2, group=mgr_04."
XRPUSDT,2026-01-10,XRPUSDT_00002502,chain_layering,"Stepped multi-wallet sequence with alternating sides and upward price path; alternating_ratio=1.00, wallets=2, group=mgr_04."
XRPUSDT,2026-01-10,XRPUSDT_00002503,chain_layering,"Stepped multi-wallet sequence with alternating sides and upward price path; alternating_ratio=1.00, wallets=2, group=mgr_04."
XRPUSDT,2026-01-10,XRPUSDT_00002504,chain_layering,"Stepped multi-wallet sequence with alternating sides and upward price path; alternating_ratio=1.00, wallets=2, group=mgr_04."
XRPUSDT,2026-01-10,XRPUSDT_00002505,chain_layering,"Stepped multi-wallet sequence with alternating sides and upward price path; alternating_ratio=1.00, wallets=2, group=mgr_04."
XRPUSDT,2026-01-18,XRPUSDT_00002506,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-18; wallet=trader_09, n=7, notional_cv=0.059, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-18,XRPUSDT_00002507,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-18; wallet=trader_09, n=7, notional_cv=0.059, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-18,XRPUSDT_00002508,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-18; wallet=trader_09, n=7, notional_cv=0.059, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-18,XRPUSDT_00002509,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-18; wallet=trader_09, n=7, notional_cv=0.059, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-18,XRPUSDT_00002510,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-18; wallet=trader_09, n=7, notional_cv=0.059, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-18,XRPUSDT_00002511,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-18; wallet=trader_09, n=7, notional_cv=0.059, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-18,XRPUSDT_00002512,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-18; wallet=trader_09, n=7, notional_cv=0.059, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-25,XRPUSDT_00002513,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-25; wallet=trader_10, n=6, notional_cv=0.049, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-25,XRPUSDT_00002514,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-25; wallet=trader_10, n=6, notional_cv=0.049, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-25,XRPUSDT_00002515,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-25; wallet=trader_10, n=6, notional_cv=0.049, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-25,XRPUSDT_00002516,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-25; wallet=trader_10, n=6, notional_cv=0.049, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-25,XRPUSDT_00002517,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-25; wallet=trader_10, n=6, notional_cv=0.049, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-25,XRPUSDT_00002518,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-25; wallet=trader_10, n=6, notional_cv=0.049, buy_ratio=1.00, group=mgr_04."
XRPUSDT,2026-01-30,XRPUSDT_00002519,round_trip_wash,"Tight alternating buy/sell loop with low net exposure change; net_notional_ratio=0.026, wallets=2, group=mgr_04."
XRPUSDT,2026-01-30,XRPUSDT_00002520,round_trip_wash,"Tight alternating buy/sell loop with low net exposure change; net_notional_ratio=0.026, wallets=2, group=mgr_04."
XRPUSDT,2026-01-30,XRPUSDT_00002521,round_trip_wash,"Tight alternating buy/sell loop with low net exposure change; net_notional_ratio=0.026, wallets=2, group=mgr_04."
XRPUSDT,2026-01-30,XRPUSDT_00002522,round_trip_wash,"Tight alternating buy/sell loop with low net exposure change; net_notional_ratio=0.026, wallets=2, group=mgr_04."
XRPUSDT,2026-01-30,XRPUSDT_00002523,round_trip_wash,"Tight alternating buy/sell loop with low net exposure change; net_notional_ratio=0.026, wallets=2, group=mgr_04."
XRPUSDT,2026-01-30,XRPUSDT_00002524,round_trip_wash,"Tight alternating buy/sell loop with low net exposure change; net_notional_ratio=0.026, wallets=2, group=mgr_04."
XRPUSDT,2026-02-06,XRPUSDT_00002525,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=0.36%, avg_tradecount_z=0.82, group=mgr_04."
XRPUSDT,2026-02-06,XRPUSDT_00002526,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=0.36%, avg_tradecount_z=0.82, group=mgr_04."
XRPUSDT,2026-02-06,XRPUSDT_00002527,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=0.36%, avg_tradecount_z=0.82, group=mgr_04."
XRPUSDT,2026-02-06,XRPUSDT_00002528,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=0.36%, avg_tradecount_z=0.82, group=mgr_04."
XRPUSDT,2026-02-06,XRPUSDT_00002529,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=0.36%, avg_tradecount_z=0.82, group=mgr_04."
XRPUSDT,2026-02-06,XRPUSDT_00002530,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=0.36%, avg_tradecount_z=0.82, group=mgr_04."
XRPUSDT,2026-02-06,XRPUSDT_00002531,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=0.36%, avg_tradecount_z=0.82, group=mgr_04."
XRPUSDT,2026-02-06,XRPUSDT_00002532,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=0.36%, avg_tradecount_z=0.82, group=mgr_04."
XRPUSDT,2026-02-13,XRPUSDT_00002533,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-13; wallet=trader_09, n=2, notional_cv=0.040, buy_ratio=0.50, group=mgr_04."
XRPUSDT,2026-02-13,XRPUSDT_00002534,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-13; wallet=trader_09, n=2, notional_cv=0.040, buy_ratio=0.50, group=mgr_04."
XRPUSDT,2026-02-20,XRPUSDT_00002535,manager_consolidation,"Late large consolidation-style transfer inside linked group mgr_04; wallet=mgr_04, notional=1533.92, date=2026-02-20."
